SampleID,meta_PC1,meta_PC2,metabo_PC1,metabo_PC2,epi_PC1,epi_PC2,Class
S001,2.141647600870461,0.4653851089727862,-0.0586348370386883,0.8159025423560131,-0.5215580335428474,1.5112284332767216,0
S002,0.1935849836153844,0.3015145154905763,-0.3356537528258116,-0.826392717739564,1.116494261673308,1.237533810897696,1
S003,0.0877572709284626,-0.0232983120441537,-0.974682944704357,0.5306314925944174,0.7027134015865106,-0.0989304285787463,1
S004,-0.8137727282478777,-0.279718210906399,-0.3863079090733309,-0.5841694333335785,2.293168308930595,-1.013717366440399,0
S005,0.6159794225754956,-1.8873344339580296,0.0462174491816795,-0.4276730943619609,1.7733549024752424,0.0327820928762607,0
S006,1.7289722927208917,-1.0471124724230874,2.4679299135798827,1.502757825304604,1.1858465525565007,-0.6165601493811278,1
S007,-0.113947457654875,-1.5226996123544023,0.2302745214728858,0.4381154370039261,-0.5630572096947675,-0.6711402773965811,0
S008,-0.240156476962528,-0.5972468276014817,1.6827395110230574,1.837398107442744,-0.3124114719834179,0.912009471551244,1
S009,-0.8244812156912396,0.1997742267234366,-0.3992955985391521,-0.2545056792499005,1.391142953088865,1.1553120361066962,0
S010,0.6505927878247011,-1.1054790553600609,-1.0849437664170245,-0.795942611670703,0.4627492251471385,0.6087614722244398,0
S011,1.3432541712034425,0.0218374459606102,-0.2651167622323719,0.2761411831195005,1.2801434033916108,-1.6912895085981,1
S012,1.143154268305195,1.699228297786065,-0.0252260645357532,0.7424967912712216,-0.9445859869741926,0.9043667290302596,1
S013,-0.0655097072886943,0.043736028938574,2.828469732435164,0.676573358453711,1.7274384815581807,0.672033573232578,1
S014,0.8321613230667197,1.1375155684670866,-0.1213866792243861,-0.5843880722333665,1.254420338214363,1.013890285372693,1
S015,0.7166858091407282,-0.5336176800098771,1.538489203736345,0.5904897816278742,-0.3104306844144779,2.216209681651207,1
S016,0.818688596729013,0.1945624421323699,-0.2029271780870264,0.7282283301389052,0.3284751925500511,-1.4632382768047427,1
S017,1.4714287779481898,-0.5500220549105812,1.631573012874244,3.0174740375339204,1.0637172043565195,0.0088965748088943,1
S018,0.2235955487746822,-0.5390330759005625,0.4849509661058632,1.77684461128167,0.2524667983562436,0.5909063227933546,0
S019,1.2789135630718949,1.2403081374573954,0.5433621023419095,-0.35324335055882,0.5078288141964451,-0.9815943994539424,1
S020,0.0675790694888914,-1.9273204231923489,0.0592374738645659,-0.3873833615491761,0.0965117319340391,1.475949048053509,0
S021,0.8891193986899841,0.8344236435458573,0.0452123045706095,-0.9634420018370032,0.5480226217931147,0.9683566127006584,1
S022,0.6312882258385404,0.0377356023322778,0.5460722014820806,-0.6907070139634864,0.3525625121024686,0.846583985843404,0
S023,-1.4571558198556664,-0.7941499556967944,-0.35498348034078,0.2156050035903405,1.671491972993157,-0.5709436615217945,0
S024,0.2803287836426986,-1.0460578543884549,-0.5256057637672482,1.7058536208882336,-1.7666584409312975,1.4137636899662105,1
S025,0.1296273457072044,0.4721295077138694,-0.5779375743196193,-0.2290838377436085,0.5631497354903158,1.6684715559890382,1
S026,-0.0388778482433419,-0.1294927090638024,0.8725879177221194,-0.1541464400677965,0.976512421372447,0.8328780201371684,1
S027,-0.2751422512266837,0.0326762113547039,1.679091256410435,-2.247289029738655,0.4959939896870995,0.2344008926986959,0
S028,2.094941311234396,0.4218521455234428,0.8599916135734382,0.3373340794550923,0.4280854186787102,0.8703432392817259,1
S029,-0.2658311156932432,2.001778891320916,0.5813616738901174,-0.5624144118595631,-0.9567217824785824,-0.2633452647393817,1
S030,0.9682783545914808,-0.4393556274730242,0.3858261396025428,-0.6294394273660737,0.5279954837141096,-0.1475286802403529,0
S031,-1.6828697716158048,-1.223497492621865,1.406001741706825,-0.9768607781675882,1.927350214164185,-0.1525225324523588,0
S032,-0.3348850299857748,-0.0207243650436838,0.3193825013638564,-0.194262554252557,-1.3338614049161377,0.3833938643534951,0
S033,0.1627530651050056,0.0199966839717651,-0.3109272308337372,-1.8577283913566316,1.0638280136981884,0.9998242469102946,0
S034,1.186222331359278,1.7591875752404365,1.8062887100598888,-0.9670452453909906,0.4714747768771061,-0.4585360819784093,1
S035,1.311226579792855,1.2351112459145783,1.128756438461613,2.629247112028298,0.7386756541711528,0.4749909696804223,1
S036,0.7933472351999252,0.1568710591495093,1.635755991995992,-1.387422581274031,-0.8528985107039491,1.4814555476589732,0
S037,0.2512749277515624,1.8633028912195615,0.8832344372219061,-0.5967855784546396,0.4655438276441234,-0.1435882288125641,1
S038,0.1376482073354328,-0.788763054322851,-0.5244690317205003,2.336913528321314,2.1000445946989585,-0.2222500172903203,1
S039,0.8579758812571538,-0.8397515327497478,-1.268159199245665,2.8050671692404068,0.7826552419877071,0.2023061918311935,0
S040,0.4086956751183851,-0.5265759414055249,2.350927932231249,-0.6715666288253417,2.5323116054099444,1.44438519048532,1
S041,-1.275686323337922,-0.5898098031557679,1.8236657207832967,-0.4682489567880306,1.3774118889776936,0.0114260555606593,0
S042,-0.5332872140034807,-0.9766861475563088,0.5204807867173993,0.8415555509405095,1.2390866789295762,1.928960590436989,1
S043,-0.3194522860016113,1.0351509468144042,0.3168126788640122,2.2286976444055924,2.543934526167792,1.4567939825665268,1
S044,0.497160744053764,-0.4222226970987733,1.5614442922422025,-1.0868570784282374,0.6389931587382988,0.8418200668900618,0
S045,0.1424257360705652,-1.6708062945026578,-1.007045682043488,-0.3452778459421097,1.027988176797059,0.5541165013240933,0
S046,1.2904853540677683,-0.6155790812075417,-0.1947270189558264,1.277337576061744,0.5034290464652917,2.927653100346085,1
S047,-0.4272526463365342,0.1135138474501952,0.7433267946890444,0.3347660744666186,0.2665458158592048,-0.2051616888660442,0
S048,0.7585396910767142,1.2381265678943811,0.3053948771404103,0.1238439287699007,0.1025761766997231,-1.4035222920665138,1
S049,1.2255903939673367,2.3967308916917864,0.6948781332799286,0.3661770354839588,1.789583934594853,2.204254361517141,1
S050,0.2906534602797616,3.313862466007329,0.5365571014754874,-0.8748958083699818,-0.3783036231148655,0.1423005690431743,1
S051,1.0567752375574115,0.8144094332759964,1.0375745487989336,0.2618262560253347,1.5823503424176613,0.707880444343033,1
S052,-0.6619259410666513,-1.1895381200318642,1.5074818613137169,-0.3663874900089551,0.0093489424948405,1.309550684860527,0
S053,-0.3630538465650718,-2.3320462807313094,0.1905849069017455,0.1321698896262559,1.371247093467319,-1.602259541058925,0
S054,-0.3817378939983291,0.0677114623438358,0.7439387932768579,-0.655327218819016,0.9508689887312598,-1.2516472141061394,0
S055,-1.1958396455890397,-1.012941095310326,-1.9501721010310225,0.3715385225451389,2.0206461576468016,-1.6012779371188537,0
S056,0.4869724807855818,-0.6153572601796853,0.051281598069882,0.9127158178198286,0.9307746911386447,-0.7941362900254239,0
S057,0.1305976597972761,-0.2120967990598081,-0.1432302702928711,0.6554293276684661,-0.7720402556532406,1.0396366060169937,1
S058,0.0124941187276874,-0.3407908864163853,-1.118813060423628,0.2517564083992034,0.1330468271017991,0.524187842812771,0
S059,1.080746658905909,1.4659802307876435,-0.1781523669287508,0.5531553475778673,-0.3720071925948158,0.8762741793285538,1
S060,1.046531176029944,0.5570485674453446,0.3658765592991879,0.5000843930914142,0.2817201576337254,-0.8127658838923665,1
